Pokemon,Score,Type 1,Type 2
Registeel,97.3,steel,none
Stunfisk (Galarian),96.8,ground,steel
Scrafty,95,dark,fighting
Medicham,94.8,fighting,psychic
Swampert,94.8,water,ground
Swampert (Shadow),94,water,ground
Trevenant,93.7,ghost,grass
Bastiodon,93.6,rock,steel
Noctowl,93.5,normal,flying
Pelipper,93.5,water,flying
Gliscor,92.6,ground,flying
Lickitung,92.6,normal,none
Altaria,92.5,dragon,flying
Lanturn,92.1,water,electric
Pidgeot,91.7,normal,flying
Sableye,91.5,dark,ghost
Dubwool,91.4,normal,none
Gliscor (Shadow),91.1,ground,flying
Registeel (Shadow),91,steel,none
Machamp (Shadow),90.8,fighting,none
Mandibuzz,90.5,dark,flying
Mantine,90.4,water,flying
Whiscash,90.4,water,ground
Diggersby,90.2,normal,ground
Umbreon,90.2,dark,none
Vigoroth,90.2,normal,none
Guzzlord,90.1,dark,dragon
Regirock,90.1,rock,none
Wobbuffet,90,psychic,none
Kommo-o,89.9,dragon,fighting
Ninetales (Alolan) (Shadow),89.9,ice,fairy
Ninetales (Alolan),89.7,ice,fairy
Aurorus,89.2,rock,ice
Deoxys (Defense),89.2,psychic,none
Cresselia,88.9,psychic,none
Machamp,88.7,fighting,none
Abomasnow (Shadow),88.6,grass,ice
Toxapex,88.5,poison,water
Walrein (Shadow),88.5,ice,water
Dragonite (Shadow),88.4,dragon,flying
Lurantis,88.2,grass,none
Togedemaru,88.1,electric,steel
Snorlax,87.9,normal,none
Azumarill,87.8,water,fairy
Steelix,87.8,steel,ground
Zweilous,87.8,dark,dragon
Skarmory,87.7,steel,flying
Pachirisu,87.6,electric,none
Froslass,87.4,ice,ghost
Runerigus,87.4,ground,ghost
Golbat (Shadow),87.3,poison,flying
Hakamo-o,87.2,dragon,fighting
Walrein,87.2,ice,water
Sandslash (Alolan) (Shadow),87.1,ice,steel
Buzzwole,87,bug,fighting
Dragonair (Shadow),87,dragon,none
Obstagoon,86.8,dark,normal
Dragonair,86.7,dragon,none
Munchlax,86.7,normal,none
Tropius,86.7,grass,flying
Cofagrigus,86.6,ghost,none
Dragonite,86.6,dragon,flying
Lucario,86.6,fighting,steel
Abomasnow,86.5,grass,ice
Quagsire,86.5,water,ground
Araquanid,86.4,water,bug
Dewgong,86.4,water,ice
Meganium,86.4,grass,none
Golbat,86.3,poison,flying
Charizard (Shadow),86.2,fire,flying
Gligar (Shadow),86.2,ground,flying
Mew,86.1,psychic,none
Sableye (Shadow),86.1,dark,ghost
Castform (Snowy),85.9,ice,none
Sirfetch'd,85.9,fighting,none
Stunfisk,85.9,ground,electric
Gligar,85.8,ground,flying
Charizard,85.7,fire,flying
Chesnaught,85.7,grass,fighting
Gourgeist (Super),85.7,ghost,grass
Qwilfish (Hisuian),85.6,dark,poison
Jumpluff,85.5,grass,flying
Snorlax (Shadow),85.5,normal,none
Zapdos (Shadow),85.5,electric,flying
Beedrill (Shadow),85.4,bug,poison
Politoed (Shadow),85.4,water,none
Tapu Fini,85.4,water,fairy
Jumpluff (Shadow),85.3,grass,flying
Perrserker,85.3,steel,none
Steelix (Shadow),85.3,steel,ground
Regice,85.2,ice,none
Raikou (Shadow),85.1,electric,none
Sneasler,85.1,fighting,poison
Galvantula,85,bug,electric
Gourgeist (Large),85,ghost,grass
Primeape,84.9,fighting,none
Flygon (Shadow),84.7,ground,dragon
Meganium (Shadow),84.7,grass,none
Zapdos,84.7,electric,flying
Lickilicky,84.6,normal,none
Zangoose,84.6,normal,none
Falinks,84.5,fighting,none
Excadrill,84.3,ground,steel
Gourgeist (Small),84.3,ghost,grass
Weezing (Galarian),84.3,poison,fairy
Escavalier,84.2,bug,steel
Serperior,84.2,grass,none
Castform (Rainy),84.1,water,none
Gourgeist (Average),84.1,ghost,grass
Hitmontop,84.1,fighting,none
Machoke,84.1,fighting,none
Overqwil,84.1,dark,poison
Toxicroak,84.1,poison,fighting
Sandslash (Alolan),84,ice,steel
Skarmory (Shadow),84,steel,flying
Hitmonchan (Shadow),83.9,fighting,none
Machoke (Shadow),83.8,fighting,none
Ninetales (Shadow),83.8,fire,none
Samurott,83.7,water,none
Venusaur,83.7,grass,poison
Ninetales,83.6,fire,none
Venusaur (Shadow),83.6,grass,poison
Ferrothorn,83.4,grass,steel
Marowak (Alolan) (Shadow),83.4,fire,ghost
Marshtomp,83.4,water,ground
Victini,83.4,psychic,fire
Probopass,83.3,rock,steel
Blastoise,83.2,water,none
Galvantula (Shadow),83.2,bug,electric
Goodra,83.2,dragon,none
Luxray (Shadow),83.2,electric,none
Forretress,83,bug,steel
Quagsire (Shadow),83,water,ground
Raikou,83,electric,none
Shiftry (Shadow),83,grass,dark
Hitmonchan,82.9,fighting,none
Blaziken,82.8,fire,fighting
Dunsparce,82.8,normal,none
Hariyama,82.8,fighting,none
Magnezone (Shadow),82.8,electric,steel
Nidoqueen (Shadow),82.8,poison,ground
Pangoro,82.8,fighting,dark
Electrode (Hisuian),82.6,electric,grass
Jellicent,82.6,water,ghost
Sudowoodo,82.5,rock,none
Wigglytuff,82.5,normal,fairy
Drapion (Shadow),82.4,poison,dark
Marshtomp (Shadow),82.4,water,ground
Bewear,82.3,normal,fighting
Lapras,82.3,water,ice
Sealeo (Shadow),82.2,ice,water
Nidoqueen,82.1,poison,ground
Swellow,82.1,normal,flying
Zapdos (Galarian),82.1,fighting,flying
Amaura,82,rock,ice
Druddigon,81.9,dragon,none
Flygon,81.9,ground,dragon
Magnezone,81.9,electric,steel
Piloswine,81.9,ice,ground
Raticate (Alolan),81.9,dark,normal
Granbull (Shadow),81.8,fairy,none
Politoed,81.8,water,none
Empoleon,81.7,water,steel
Zebstrika,81.6,electric,none
Dedenne,81.5,electric,fairy
Lapras (Shadow),81.5,water,ice
Sealeo,81.5,ice,water
Articuno,81.4,ice,flying
Bayleef (Shadow),81.4,grass,none
Cradily,81.4,rock,grass
Moltres (Galarian),81.4,dark,flying
Sneasel (Hisuian),81.4,fighting,poison
Miltank,81.3,normal,none
Poliwrath (Shadow),81.2,water,fighting
Bellossom (Shadow),81.1,grass,none
Hariyama (Shadow),81.1,fighting,none
Shiftry,81.1,grass,dark
Bellossom,81,grass,none
Rayquaza,81,dragon,flying
Beedrill,80.9,bug,poison
Gardevoir (Shadow),80.9,psychic,fairy
Raichu,80.9,electric,none
Gyarados (Shadow),80.8,water,flying
Latios (Shadow),80.8,dragon,psychic
Melmetal,80.8,steel,none
Pinsir (Shadow),80.8,bug,none
Victreebel (Shadow),80.8,grass,poison
Grimer (Alolan),80.7,poison,dark
Relicanth,80.7,water,rock
Skuntank,80.7,poison,dark
Skuntank (Shadow),80.6,poison,dark
Piloswine (Shadow),80.5,ice,ground
Zebstrika (Shadow),80.5,electric,none
Blastoise (Shadow),80.4,water,none
Clefable,80.4,fairy,none
Heracross,80.4,bug,fighting
Slurpuff,80.4,fairy,none
Grimer (Shadow),80.3,poison,none
Tyrunt,80.3,rock,dragon
Aromatisse,80.2,fairy,none
Magneton (Shadow),80.2,electric,steel
Sudowoodo (Shadow),80.2,rock,none
Drapion,80.1,poison,dark
Drifblim,80.1,ghost,flying
Farfetch'd (Galarian),80.1,fighting,none
Gyarados,80.1,water,flying
Probopass (Shadow),80.1,rock,steel
Raichu (Alolan),80.1,electric,psychic
Alomomola,80,water,none
Fraxure,80,dragon,none
Malamar,80,dark,psychic
Charjabug,79.9,bug,electric
Gallade,79.9,psychic,fighting
Hypno,79.9,psychic,none
Quilladin,79.9,grass,none
Sceptile,79.9,grass,none
Barbaracle,79.8,rock,water
Greedent,79.8,normal,none
Lileep,79.8,rock,grass
Castform (Sunny),79.7,fire,none
Electivire,79.7,electric,none
Electivire (Shadow),79.7,electric,none
Genesect,79.7,bug,steel
Linoone,79.7,normal,none
Lycanroc (Midnight),79.7,rock,none
Muk (Alolan),79.7,poison,dark
Pinsir,79.7,bug,none
Gloom (Shadow),79.6,grass,poison
Qwilfish,79.5,water,poison
Raticate (Alolan) (Shadow),79.5,dark,normal
Dragalge,79.4,poison,dragon
Hydreigon,79.4,dark,dragon
Spritzee,79.4,fairy,none
Sylveon,79.4,fairy,none
Talonflame,79.4,fire,flying
Forretress (Shadow),79.3,bug,steel
Gengar,79.3,ghost,poison
Grimer,79.3,poison,none
Marowak (Alolan),79.3,fire,ghost
Donphan,79.2,ground,none
Magnemite (Shadow),79.2,electric,steel
Avalugg,79.1,ice,none
Spinda,79.1,normal,none
Graveler (Alolan),79,rock,electric
Honchkrow,79,dark,flying
Latios,79,dragon,psychic
Leafeon,79,grass,none
Muk (Shadow),79,poison,none
Poliwrath,79,water,fighting
Seaking,79,water,none
Tangrowth (Shadow),79,grass,none
Chansey,78.9,normal,none
Cradily (Shadow),78.9,rock,grass
Dusclops,78.9,ghost,none
Grovyle,78.9,grass,none
Whimsicott,78.9,grass,fairy
Celesteela,78.8,steel,flying
Vileplume (Shadow),78.8,grass,poison
Ariados,78.7,bug,poison
Magmar (Shadow),78.7,fire,none
Ivysaur,78.6,grass,poison
Servine,78.6,grass,none
Tangrowth,78.5,grass,none
Dusclops (Shadow),78.4,ghost,none
Articuno (Shadow),78.3,ice,flying
Florges,78.3,fairy,none
Golem (Alolan),78.3,rock,electric
Haunter,78.3,ghost,poison
Bonsly,78.2,rock,none
Gastrodon,78.2,water,ground
Grotle (Shadow),78.2,grass,none
Jirachi,78.2,steel,psychic
Rufflet,78.2,normal,flying
Bayleef,78,grass,none
Haxorus,78,dragon,none
Magneton,78,electric,steel
Mamoswine,78,ice,ground
Moltres (Shadow),78,fire,flying
Muk,78,poison,none
Wailmer,77.9,water,none
Wobbuffet (Shadow),77.9,psychic,none
Granbull,77.7,fairy,none
Sandshrew (Alolan),77.7,ice,steel
Farfetch'd,77.6,normal,flying
Grotle,77.6,grass,none
Magmortar (Shadow),77.5,fire,none
Tirtouga,77.5,water,rock
Sandslash,77.4,ground,none
Wailmer (Shadow),77.4,water,none
Hitmonlee,77.3,fighting,none
Honchkrow (Shadow),77.3,dark,flying
Hypno (Shadow),77.3,psychic,none
Litleo,77.3,fire,normal
Lugia,77.3,psychic,flying
Gallade (Shadow),77.2,psychic,fighting
Luxio (Shadow),77.2,electric,none
Magnemite,77.2,electric,steel
Mawile (Shadow),77.2,steel,fairy
Scizor (Shadow),77.2,bug,steel
Vullaby,77.2,dark,flying
Poliwhirl (Shadow),77.1,water,none
Sandshrew (Alolan) (Shadow),77.1,ice,steel
Vaporeon,77.1,water,none
Mawile,77,steel,fairy
Golduck (Shadow),76.9,water,none
Luxio,76.9,electric,none
Ampharos (Shadow),76.7,electric,none
Bronzong,76.7,steel,psychic
Torterra (Shadow),76.7,grass,ground
Primarina,76.6,water,fairy
Hitmonlee (Shadow),76.5,fighting,none
Ampharos,76.4,electric,none
Electabuzz (Shadow),76.4,electric,none
Wormadam (Trash),76.4,bug,steel
Emolga,76.3,electric,flying
Poliwhirl,76.3,water,none
Castform,76.2,normal,none
Gardevoir,76.2,psychic,fairy
Mamoswine (Shadow),76.2,ice,ground
Tentacruel,76.2,water,poison
Ivysaur (Shadow),76.1,grass,poison
Magcargo,76.1,fire,rock
Linoone (Galarian),76,dark,normal
Rapidash (Galarian),76,psychic,fairy
Marowak (Shadow),75.9,ground,none
Gurdurr,75.8,fighting,none
Victreebel,75.8,grass,poison
Electrode (Shadow),75.7,electric,none
Gloom,75.7,grass,poison
Salazzle,75.7,poison,fire
Kartana,75.6,grass,steel
Sandslash (Shadow),75.6,ground,none
Carracosta,75.5,water,rock
Dugtrio,75.5,ground,none
Feraligatr (Shadow),75.5,water,none
Glalie,75.5,ice,none
Swoobat,75.5,psychic,flying
Decidueye,75.4,grass,ghost
Golduck,75.4,water,none
Staravia,75.4,normal,flying
Staravia (Shadow),75.3,normal,flying
Bibarel,75.2,normal,water
Electrode,75.2,electric,none
Marowak,75.2,ground,none
Moltres,75.2,fire,flying
Typhlosion,75.2,fire,none
Vespiquen,75.2,bug,flying
Aggron (Shadow),75.1,steel,rock
Durant,75.1,bug,steel
Floette,75.1,fairy,none
Leavanny,75.1,bug,grass
Shelgon,75.1,dragon,none
Dartrix,75,grass,flying
Girafarig,75,normal,psychic
Milotic,75,water,none
Omastar (Shadow),75,rock,water
Conkeldurr,74.9,fighting,none
Klefki,74.9,steel,fairy
Ledian,74.9,bug,flying
Roserade,74.9,grass,poison
Scizor,74.9,bug,steel
Carnivine,74.8,grass,none
Lopunny,74.8,normal,none
Seismitoad,74.8,water,ground
Pumpkaboo (Super),74.7,ghost,grass
Wailord,74.7,water,none
Bibarel (Shadow),74.6,normal,water
Mewtwo (Shadow),74.6,psychic,none
Minun,74.6,electric,none
Scolipede,74.4,bug,poison
Girafarig (Shadow),74.3,normal,psychic
Machop,74.3,fighting,none
Pawniard,74.3,dark,steel
Rapidash,74.3,fire,none
Dewott,74.2,water,none
Luxray,74.2,electric,none
Vileplume,74.1,grass,poison
Crawdaunt,74,water,dark
Oranguru,74,normal,psychic
Beartic,73.9,ice,none
Cherrim (Sunshine),73.9,grass,none
Fletchinder,73.9,fire,flying
Lugia (Shadow),73.9,psychic,flying
Machop (Shadow),73.9,fighting,none
Oddish (Shadow),73.9,grass,poison
Wailord (Shadow),73.9,water,none
Omastar,73.8,rock,water
Exeggutor (Alolan) (Shadow),73.6,grass,dragon
Pumpkaboo (Large),73.6,ghost,grass
Feraligatr,73.5,water,none
Palpitoad,73.5,water,ground
Crustle,73.4,bug,rock
Magmortar,73.4,fire,none
Seviper,73.4,poison,none
Growlithe (Shadow),73.3,fire,none
Torterra,73.3,grass,ground
Archen,73.1,rock,flying
Manectric,73.1,electric,none
Pyroar,73.1,fire,normal
Golisopod,73,bug,water
Ludicolo,73,water,grass
Celebi,72.9,psychic,grass
Darumaka,72.9,fire,none
Hippowdon,72.9,ground,none
Typhlosion (Shadow),72.9,fire,none
Weepinbell (Shadow),72.9,grass,poison
